time,phase_detrended
1.204499973077327013e+01,-2.457185973026541959e+00
1.204999973066151142e+01,-2.451498390335989264e+00
1.205499973054975271e+01,-2.433501337137628173e+00
1.205999973043799400e+01,-2.410811174258510547e+00
1.206499973032623529e+01,-2.403905387631747548e+00
1.206999973021447659e+01,-2.401357825891556885e+00
1.207499973010271788e+01,-2.397448875077322850e+00
1.207999972999095917e+01,-2.392741617956547717e+00
1.208499972987920046e+01,-2.368612609227355836e+00
1.208999972976744175e+01,-2.329870177434068879e+00
1.209499972965568304e+01,-2.289871175578369833e+00
1.209999972954392433e+01,-2.238135492972768148e+00
1.210499972943216562e+01,-2.167991642481077008e+00
1.210999972932040691e+01,-2.086165479121095512e+00
1.211499972920864820e+01,-2.014043706746258877e+00
1.211999972909688950e+01,-1.969508024403582969e+00
1.212499972898513079e+01,-1.971353726662206540e+00
1.212999972887337208e+01,-1.997302648138811643e+00
1.213499972876161337e+01,-2.054995679564175060e+00
1.213999972864985466e+01,-2.139540954922738880e+00
1.214499972853809595e+01,-2.197396197918956684e+00
1.214999972842633724e+01,-2.220498707689523954e+00
1.215499972831457853e+01,-2.230648094376511015e+00
1.215999972820281982e+01,-2.258227184954170408e+00
1.216499972809106112e+01,-2.282892464872957383e+00
1.216999972797930241e+01,-2.276057711515191428e+00
1.217499972786754370e+01,-2.269354486578955665e+00
1.217999972775578499e+01,-2.245322171516328069e+00
1.218499972764402628e+01,-2.215859354302699202e+00
1.218999972753226757e+01,-2.172741344973853739e+00
1.219499972742050886e+01,-2.124049932508609739e+00
1.219999972730875015e+01,-2.073383103625242807e+00
1.220499972719699144e+01,-2.030666021438303659e+00
1.220999972708523273e+01,-1.979124978869065021e+00
1.221499972697347403e+01,-1.927066732922572800e+00
1.221999972686171532e+01,-1.867211309981393841e+00
1.222499972674995661e+01,-1.803730230700833825e+00
1.222999972663819790e+01,-1.741457715214495661e+00
1.223499972652643919e+01,-1.682758985828944676e+00
1.223999972641468048e+01,-1.624846744334990767e+00
1.224499972630292177e+01,-1.577259955507382294e+00
1.224999972619116306e+01,-1.537663291591080394e+00
1.225499972607940435e+01,-1.505978615269544019e+00
1.225999972596764565e+01,-1.483429971697121541e+00
1.226499972585588694e+01,-1.465803485081083046e+00
1.226999972574412823e+01,-1.452606820410040189e+00
1.227499972563236952e+01,-1.432381600017174517e+00
1.227999972552061081e+01,-1.406082438119866662e+00
1.228499972540885210e+01,-1.387621981656871339e+00
1.228999972529709339e+01,-1.355958116778208211e+00
1.229499972518533468e+01,-1.335541180888719870e+00
1.229999972507357597e+01,-1.303722652300616014e+00
1.230499972496181726e+01,-1.275664031248670671e+00
1.230999972485005856e+01,-1.245041174139415618e+00
1.231499972473829985e+01,-1.209553122493625565e+00
1.231999972462654114e+01,-1.178979709930761288e+00
1.232499972451478243e+01,-1.150305424066669024e+00
1.232999972440302372e+01,-1.127983686646274242e+00
1.233499972429126501e+01,-1.111043801508742934e+00
1.233999972417950630e+01,-1.095644274728628798e+00
1.234499972406774759e+01,-1.071095229290377926e+00
1.234999972395598888e+01,-1.058562744164247782e+00
1.235499972384423018e+01,-1.032426519726010961e+00
1.235999972373247147e+01,-1.005072989183287024e+00
1.236499972362071276e+01,-9.824113106639631443e-01
1.236999972350895405e+01,-9.751024919667927726e-01
1.237499972339719534e+01,-9.785565787729779696e-01
1.237999972328543663e+01,-9.912701560060315220e-01
1.238499972317367792e+01,-9.942193946263504500e-01
1.238999972306191921e+01,-9.825867706216127040e-01
1.239499972295016050e+01,-9.810375396755657285e-01
1.239999972283840179e+01,-9.803623212767724748e-01
1.240499972272664309e+01,-9.755691793648328947e-01
1.240999972261488438e+01,-9.690118236540572472e-01
1.241499972250312567e+01,-9.474439636866953673e-01
1.241999972239136696e+01,-9.446563111327592743e-01
1.242499972227960825e+01,-9.373121253887890525e-01
1.242999972216784954e+01,-9.264148678244541468e-01
1.243499972205609083e+01,-9.147794084727061126e-01
1.243999972194433212e+01,-9.031108122179734021e-01
1.244499972183257341e+01,-8.865823494214768452e-01
1.244999972172081470e+01,-8.693533784155946798e-01
1.245499972160905600e+01,-8.595665127314249254e-01
1.245999972149729729e+01,-8.422266298703637855e-01
1.246499972138553858e+01,-8.326393779118519411e-01
1.246999972127377987e+01,-8.221146015572353694e-01
1.247499972116202116e+01,-8.134744516851066809e-01
1.247999972105026245e+01,-8.051187809725102174e-01
1.248499972093850374e+01,-7.894841420398492904e-01
1.248999972082674503e+01,-7.856173713352925247e-01
1.249499972071498632e+01,-7.805615582305649447e-01
1.249999972060322762e+01,-7.755675406447180009e-01
1.250499972049146891e+01,-7.696500818006450917e-01
1.250999972037971020e+01,-7.756656659173599699e-01
1.251499972026795149e+01,-7.785732859673806239e-01
1.251999972015619278e+01,-7.841623907292374351e-01
1.252499972004443407e+01,-7.892220333796511333e-01
1.252999971993267536e+01,-7.931738130717682633e-01
1.253499971982091665e+01,-8.086282156253503661e-01
1.253999971970915794e+01,-8.171146392667114622e-01
1.254499971959739923e+01,-8.287282038347587587e-01
1.254999971948564053e+01,-8.346817146559817324e-01
1.255499971937388182e+01,-8.420323900741646383e-01
1.255999971926212311e+01,-8.412971102394963818e-01
1.256499971915036440e+01,-8.415924761359983020e-01
1.256999971903860569e+01,-8.358251219139869459e-01
1.257499971892684698e+01,-8.363924163617575402e-01
1.257999971881508827e+01,-8.318519315371541989e-01
1.258499971870332956e+01,-8.267938618030561404e-01
1.258999971859157085e+01,-8.237773394101235436e-01
1.259499971847981215e+01,-8.175495216610642046e-01
1.259999971836805344e+01,-8.166677853266299802e-01
1.260499971825629473e+01,-8.064972118695252767e-01
1.260999971814453602e+01,-8.127277734238136375e-01
1.261499971803277731e+01,-8.107741842845455071e-01
1.261999971792101860e+01,-8.111486409567256750e-01
1.262499971780925989e+01,-8.145868931345292552e-01
1.262999971769750118e+01,-8.152052916771121982e-01
1.263499971758574247e+01,-8.206671234973170748e-01
1.263999971747398376e+01,-8.278827960422252552e-01
1.264499971736222506e+01,-8.325044376389743039e-01
1.264999971725046635e+01,-8.343519094267013436e-01
1.265499971713870764e+01,-8.416596394414772586e-01
1.265999971702694893e+01,-8.460618009213325408e-01
1.266499971691519022e+01,-8.440932504233966682e-01
1.266999971680343151e+01,-8.431040422680180502e-01
1.267499971669167280e+01,-8.375790974120946863e-01
1.267999971657991409e+01,-8.332246231507778322e-01
1.268499971646815538e+01,-8.285694180411429244e-01
1.268999971635639668e+01,-8.210878239878218743e-01
1.269499971624463797e+01,-8.183757657641796968e-01
1.269999971613287926e+01,-8.062312331947487642e-01
1.270499971602112055e+01,-7.897102864799192545e-01
1.270999971590936184e+01,-7.759434535489142526e-01
1.271499971579760313e+01,-7.611409634446639760e-01
1.271999971568584442e+01,-7.479739742573330297e-01
1.272499971557408571e+01,-7.281369861661626253e-01
1.272999971546232700e+01,-7.073711513828848663e-01
1.273499971535056829e+01,-6.898443295144134346e-01
1.273999971523880959e+01,-6.749271943455781297e-01
1.274499971512705088e+01,-6.720955157119046230e-01
1.274999971501529217e+01,-6.808696092613251150e-01
1.275499971490353346e+01,-6.859894998133182487e-01
1.275999971479177475e+01,-6.960027461907707380e-01
1.276499971468001604e+01,-6.858519856327354169e-01
1.276999971456825733e+01,-6.616872391918486862e-01
1.277499971445649862e+01,-6.282706100818193917e-01
1.277999971434473991e+01,-5.995049617375916018e-01
1.278499971423298120e+01,-5.505769811373744105e-01
1.278999971412122250e+01,-4.822556223111900131e-01
1.279499971400946379e+01,-4.528046860288215125e-01
1.279999971389770508e+01,-4.572712011002324495e-01
1.280499971378594637e+01,-4.723911016715740541e-01
1.280999971367418766e+01,-5.276259770580855601e-01
1.281499971356242895e+01,-5.886306753910151013e-01
1.281999971345067024e+01,-6.429623312180210437e-01
1.282499971333891153e+01,-6.673342721254125198e-01
1.282999971322715282e+01,-7.061833302379743049e-01
1.283499971311539412e+01,-7.539604824779917447e-01
1.283999971300363541e+01,-7.908119062514205044e-01
1.284499971289187670e+01,-7.988772503480972009e-01
1.284999971278011799e+01,-7.966558286946285872e-01
1.285499971266835928e+01,-7.881413639192522691e-01
1.285999971255660057e+01,-7.831320773627683529e-01
1.286499971244484186e+01,-7.641113896283577844e-01
1.286999971233308315e+01,-7.397509729523543687e-01
1.287499971222132444e+01,-7.148321993636503890e-01
1.287999971210956573e+01,-6.820764594422559224e-01
1.288499971199780703e+01,-6.519060731535164521e-01
1.288999971188604832e+01,-6.157899892297968858e-01
1.289499971177428961e+01,-5.658753218833489917e-01
1.289999971166253090e+01,-5.120882822421015668e-01
1.290499971155077219e+01,-4.585986065841942683e-01
1.290999971143901348e+01,-3.957092689472259117e-01
1.291499971132725477e+01,-3.368365793277514619e-01
1.291999971121549606e+01,-2.865264114923116168e-01
1.292499971110373735e+01,-2.479249439088873075e-01
1.292999971099197865e+01,-2.153636236561422557e-01
1.293499971088021994e+01,-1.863010693843376586e-01
1.293999971076846123e+01,-1.605081269970765057e-01
1.294499971065670252e+01,-1.369909059147653707e-01
1.294999971054494381e+01,-1.147766773538876350e-01
1.295499971043318510e+01,-9.922445779346222849e-02
1.295999971032142639e+01,-6.591932482022588857e-02
1.296499971020966768e+01,-4.573912135917934663e-02
1.296999971009790897e+01,-1.145554887589339543e-02
1.297499970998615026e+01,2.003869665699831160e-02
1.297999970987439156e+01,5.319248798371489784e-02
1.298499970976263285e+01,8.537498778470853367e-02
1.298999970965087414e+01,1.194520413085520261e-01
1.299499970953911543e+01,1.427760330065472871e-01
1.299999970942735672e+01,1.676606201659689432e-01
1.300499970931559801e+01,1.895419391297608058e-01
1.300999970920383930e+01,2.022862077716607310e-01
1.301499970909208059e+01,2.104119628727474378e-01
1.301999970898032188e+01,2.224056062733335004e-01
1.302499970886856318e+01,2.279880296827307973e-01
1.302999970875680447e+01,2.307324743678731416e-01
1.303499970864504576e+01,2.408512616558740049e-01
1.303999970853328705e+01,2.564980751426730876e-01
1.304499970842152834e+01,2.722080116450338316e-01
1.304999970830976963e+01,2.867219136387797462e-01
1.305499970819801092e+01,2.907094555867453245e-01
1.305999970808625221e+01,2.805091048651444652e-01
1.306499970797449350e+01,2.782267807425231609e-01
1.306999970786273479e+01,2.964016185089022315e-01
1.307499970775097609e+01,3.270446825605768382e-01
1.307999970763921738e+01,3.383308072900632624e-01
1.308499970752745867e+01,3.532175746587893350e-01
1.308999970741569996e+01,3.756553209274917648e-01
1.309499970730394125e+01,3.878308001979773323e-01
1.309999970719218254e+01,4.074546520502506652e-01
1.310499970708042383e+01,4.248963448350986383e-01
1.310999970696866512e+01,4.317256778404012785e-01
1.311499970685690641e+01,4.379288000067291797e-01
1.311999970674514771e+01,4.405103968759811472e-01
1.312499970663338900e+01,4.525195943235775786e-01
1.312999970652163029e+01,4.590125527401585082e-01
1.313499970640987158e+01,4.727956241807893534e-01
1.313999970629811287e+01,4.898469913465981485e-01
1.314499970618635416e+01,5.027997220218369812e-01
1.314999970607459545e+01,5.053592628779517426e-01
1.315499970596283674e+01,5.109088537521269124e-01
1.315999970585107803e+01,5.063439376059566399e-01
1.316499970573931932e+01,5.022674887214324535e-01
1.316999970562756062e+01,4.995153839851251831e-01
1.317499970551580191e+01,4.880241594299308261e-01
1.317999970540404320e+01,4.828932243720034378e-01
1.318499970529228449e+01,4.728859466740233941e-01
1.318999970518052578e+01,4.643133358847135739e-01
1.319499970506876707e+01,4.458510665019925767e-01
1.319999970495700836e+01,4.271691204811527420e-01
1.320499970484524965e+01,4.090601518270204906e-01
1.320999970473349094e+01,3.953001251467229693e-01
1.321499970462173223e+01,3.751454004146901333e-01
1.321999970450997353e+01,3.588171884681639057e-01
1.322499970439821482e+01,3.370032532034765715e-01
1.322999970428645611e+01,3.214441870646500554e-01
1.323499970417469740e+01,3.191289782859816349e-01
1.323999970406293869e+01,3.067148280048965781e-01
1.324499970395117998e+01,3.037083051348665741e-01
1.324999970383942127e+01,3.046445515406759341e-01
1.325499970372766256e+01,3.066034248253948213e-01
1.325999970361590385e+01,3.053897046228986056e-01
1.326499970350414515e+01,3.100537030747276823e-01
1.326999970339238644e+01,3.110548052233199634e-01
1.327499970328062773e+01,3.145959409167384813e-01
1.327999970316886902e+01,3.224787100697272813e-01
1.328499970305711031e+01,3.183862991665025177e-01
1.328999970294535160e+01,3.202788497177921911e-01
1.329499970283359289e+01,3.198702331281384481e-01
1.329999970272183418e+01,3.201907850211522799e-01
1.330499970261007547e+01,3.130509300082686686e-01
1.330999970249831676e+01,3.143819562267893275e-01
1.331499970238655806e+01,3.077511837865825051e-01
1.331999970227479935e+01,3.064841947885366125e-01
1.332499970216304064e+01,2.977975114497852793e-01
1.332999970205128193e+01,2.973735929120762123e-01
1.333499970193952322e+01,2.857507594081236668e-01
1.333999970182776451e+01,2.738233454142364742e-01
1.334499970171600580e+01,2.629222179671248938e-01
1.334999970160424709e+01,2.514859214293077017e-01
1.335499970149248838e+01,2.429758868607132527e-01
1.335999970138072968e+01,2.365255344793744108e-01
1.336499970126897097e+01,2.344772623336193185e-01
1.336999970115721226e+01,2.236374174577062668e-01
1.337499970104545355e+01,2.139753794240926155e-01
1.337999970093369484e+01,2.130206887081689260e-01
1.338499970082193613e+01,2.048744012452852203e-01
1.338999970071017742e+01,2.043580414853711780e-01
1.339499970059841871e+01,2.062929833282756142e-01
1.339999970048666000e+01,2.031210340407096915e-01
1.340499970037490129e+01,1.986289005556973741e-01
1.340999970026314259e+01,2.059758354096317134e-01
1.341499970015138388e+01,2.082513046732037409e-01
1.341999970003962517e+01,2.084081830095843024e-01
1.342499969992786646e+01,2.031434553200033299e-01
1.342999969981610775e+01,1.792926521918101201e-01
1.343499969970434904e+01,1.555898763005076901e-01
1.343999969959259033e+01,1.345891112468375894e-01
1.344499969948083162e+01,1.420459076657674125e-01
1.344999969936907291e+01,1.721738591121328987e-01
1.345499969925731421e+01,2.112897736178593888e-01
1.345999969914555550e+01,2.577097089732252044e-01
1.346499969903379679e+01,3.243197929963304027e-01
1.346999969892203808e+01,3.936296883855550099e-01
1.347499969881027937e+01,4.269575957602853578e-01
1.347999969869852066e+01,4.322623501497711018e-01
1.348499969858676195e+01,4.102029204861321610e-01
1.348999969847500324e+01,3.564291545768787373e-01
1.349499969836324453e+01,2.808022897087587566e-01
1.349999969825148582e+01,2.437706573161824153e-01
1.350499969813972712e+01,2.250429373041633596e-01
1.350999969802796841e+01,2.004343290181656023e-01
1.351499969791620970e+01,1.468974715775681616e-01
1.351999969780445099e+01,1.152944378394131775e-01
1.352499969769269228e+01,1.012818136026689686e-01
1.352999969758093357e+01,1.102594230367155426e-01
1.353499969746917486e+01,1.150519166768697588e-01
1.353999969735741615e+01,1.222551043755828459e-01
1.354499969724565744e+01,1.365159742778123686e-01
1.354999969713389874e+01,1.582224521582435983e-01
1.355499969702214003e+01,1.856977551457337228e-01
1.355999969691038132e+01,2.086771888041223377e-01
1.356499969679862261e+01,2.453480135936905171e-01
1.356999969668686390e+01,2.809681432402455492e-01
1.357499969657510519e+01,3.339839012082403968e-01
1.357999969646334648e+01,3.856303192157755078e-01
1.358499969635158777e+01,4.475820344026084641e-01
1.358999969623982906e+01,5.145101469938766492e-01
1.359499969612807035e+01,5.724533808312628480e-01
1.359999969601631165e+01,6.354174349799386334e-01
1.360499969590455294e+01,6.814975319881888538e-01
1.360999969579279423e+01,7.132135252537348258e-01
1.361499969568103552e+01,7.561104176598276716e-01
1.361999969556927681e+01,7.825801248430797052e-01
1.362499969545751810e+01,8.107905966192392455e-01
1.362999969534575939e+01,8.372088074091892373e-01
