time,phase_filtered
1.660499962884932756e+01,4.777438382509975323e-01
1.660999962873756886e+01,4.659288508863512757e-01
1.661499962862581015e+01,4.526151094906418759e-01
1.661999962851405144e+01,4.378615435671173173e-01
1.662499962840229273e+01,4.217342683233046841e-01
1.662999962829053402e+01,4.043062294989556160e-01
1.663499962817877531e+01,3.856568061090107080e-01
1.663999962806701660e+01,3.658713725486855695e-01
1.664499962795525789e+01,3.450408217067083561e-01
1.664999962784349918e+01,3.232610509706587698e-01
1.665499962773174047e+01,3.006324132804174543e-01
1.665999962761998177e+01,2.772591356825616082e-01
1.666499962750822306e+01,2.532487081499130710e-01
1.666999962739646435e+01,2.287112457482366468e-01
1.667499962728470564e+01,2.037588275509465419e-01
1.667999962717294693e+01,1.785048160182312882e-01
1.668499962706118822e+01,1.530631608634348273e-01
1.668999962694942951e+01,1.275476917192586435e-01
1.669499962683767080e+01,1.020714041818741452e-01
1.669999962672591209e+01,7.674574404605237488e-02
1.670499962661415339e+01,5.167989474356740609e-02
1.670999962650239468e+01,2.698007315540653164e-02
1.671499962639063597e+01,2.748839079974411959e-03
1.671999962627887726e+01,-2.091557630248275929e-02
1.672499962616711855e+01,-4.391991763094982293e-02
1.672999962605535984e+01,-6.617652295742991464e-02
1.673499962594360113e+01,-8.760390659034587857e-02
1.673999962583184242e+01,-1.081273022357317343e-01
1.674499962572008371e+01,-1.276791617303170978e-01
1.674999962560832500e+01,-1.461996049509926843e-01
1.675499962549656630e+01,-1.636368168103794207e-01
1.675999962538480759e+01,-1.799473876017545215e-01
1.676499962527304888e+01,-1.950965933338974223e-01
1.676999962516129017e+01,-2.090586130929747710e-01
1.677499962504953146e+01,-2.218166808794881928e-01
1.677999962493777275e+01,-2.333631697896991208e-01
1.678499962482601404e+01,-2.436996068414013228e-01
1.678999962471425533e+01,-2.528366171839623311e-01
1.679499962460249662e+01,-2.607937968831171571e-01
1.679999962449073792e+01,-2.675995139330393235e-01
1.680499962437897921e+01,-2.732906376232068224e-01
1.680999962426722050e+01,-2.779121968772265694e-01
1.681499962415546179e+01,-2.815169686873561505e-01
1.681999962404370308e+01,-2.841649982959001397e-01
1.682499962393194437e+01,-2.859230533271939767e-01
1.682999962382018566e+01,-2.868640146520932133e-01
1.683499962370842695e+01,-2.870662073659800417e-01
1.683999962359666824e+01,-2.866126758740136782e-01
1.684499962348490953e+01,-2.855904076970022798e-01
1.684999962337315083e+01,-2.840895112316749183e-01
1.685499962326139212e+01,-2.822023533139073614e-01
1.685999962314963341e+01,-2.800226630364492930e-01
1.686499962303787470e+01,-2.776446088568805814e-01
1.686999962292611599e+01,-2.751618565865449062e-01
1.687499962281435728e+01,-2.726666163631336071e-01
1.687999962270259857e+01,-2.702486871631593068e-01
1.688499962259083986e+01,-2.679945077911651263e-01
1.688999962247908115e+01,-2.659862235771329186e-01
1.689499962236732244e+01,-2.643007782111101434e-01
1.689999962225556374e+01,-2.630090402349846146e-01
1.690499962214380503e+01,-2.621749736870819802e-01
1.690999962203204632e+01,-2.618548622501283840e-01
1.691499962192028761e+01,-2.620965959865375616e-01
1.691999962180852890e+01,-2.629390293611679752e-01
1.692499962169677019e+01,-2.644114187567924712e-01
1.692999962158501148e+01,-2.665329470870480000e-01
1.693499962147325277e+01,-2.693123424098879948e-01
1.693999962136149406e+01,-2.727475966464535939e-01
1.694499962124973536e+01,-2.768257896245227556e-01
1.694999962113797665e+01,-2.815230227070971147e-01
1.695499962102621794e+01,-2.868044652551807183e-01
1.695999962091445923e+01,-2.926245161285456198e-01
1.696499962080270052e+01,-2.989270813581191844e-01
1.696999962069094181e+01,-3.056459680207533891e-01
1.697499962057918310e+01,-3.127053931907522455e-01
1.697999962046742439e+01,-3.200206056089371365e-01
1.698499962035566568e+01,-3.274986163779949333e-01
1.698999962024390697e+01,-3.350390335442173795e-01
1.699499962013214827e+01,-3.425349938542010531e-01
1.699999962002038956e+01,-3.498741833047396277e-01
1.700499961990863085e+01,-3.569399364007664888e-01
1.700999961979687214e+01,-3.636124023999078858e-01
1.701499961968511343e+01,-3.697697653669559381e-01
1.701999961957335472e+01,-3.752895036885062208e-01
1.702499961946159601e+01,-3.800496738693316945e-01
1.702999961934983730e+01,-3.839302029620422219e-01
1.703499961923807859e+01,-3.868141738532853147e-01
1.703999961912631989e+01,-3.885890878189962594e-01
1.704499961901456118e+01,-3.891480892443374695e-01
1.704999961890280247e+01,-3.883911381523220130e-01
1.705499961879104376e+01,-3.862261171623483924e-01
1.705999961867928505e+01,-3.825698606657301770e-01
1.706499961856752634e+01,-3.773490953189856389e-01
1.706999961845576763e+01,-3.705012823766776764e-01
1.707499961834400892e+01,-3.619753538752685240e-01
1.707999961823225021e+01,-3.517323362042871771e-01
1.708499961812049150e+01,-3.397458561355382600e-01
1.708999961800873280e+01,-3.260025259058799696e-01
1.709499961789697409e+01,-3.105022054457010627e-01
1.709999961778521538e+01,-2.932581412910778007e-01
1.710499961767345667e+01,-2.742969830868683956e-01
1.710999961756169796e+01,-2.536586798562656675e-01
1.711499961744993925e+01,-2.313962593613113072e-01
1.711999961733818054e+01,-2.075754948993990545e-01
1.712499961722642183e+01,-1.822744647727095046e-01
1.712999961711466312e+01,-1.555830104373948641e-01
1.713499961700290442e+01,-1.276020999986456628e-01
1.713999961689114571e+01,-9.844310428205212127e-02
1.714499961677938700e+01,-6.822699319762272341e-02
1.714999961666762829e+01,-3.708346053339423021e-02
1.715499961655586958e+01,-5.149985676990871501e-03
1.715999961644411087e+01,2.742915893417173859e-02
1.716499961633235216e+01,6.050394559456213212e-02
1.716999961622059345e+01,9.391966513726651700e-02
1.717499961610883474e+01,1.275180274725475627e-01
1.717999961599707603e+01,1.611382795673853841e-01
1.718499961588531733e+01,1.946183316695528909e-01
1.718999961577355862e+01,2.277958827639562644e-01
1.719499961566179991e+01,2.605095365166835708e-01
1.719999961555004120e+01,2.925998993051452390e-01
1.720499961543828249e+01,3.239106523416729888e-01
1.720999961532652378e+01,3.542895903628182075e-01
1.721499961521476507e+01,3.835896198658293454e-01
1.721999961510300636e+01,4.116697104147713504e-01
1.722499961499124765e+01,4.383957930990289298e-01
1.722999961487948895e+01,4.636416007962698704e-01
1.723499961476773024e+01,4.872894454641643058e-01
1.723999961465597153e+01,5.092309282581750640e-01
1.724499961454421282e+01,5.293675788467092636e-01
1.724999961443245411e+01,5.476114208700615382e-01
1.725499961432069540e+01,5.638854610638617260e-01
1.725999961420893669e+01,5.781241001336351326e-01
1.726499961409717798e+01,5.902734640095635976e-01
1.726999961398541927e+01,6.002916546115716345e-01
1.727499961387366056e+01,6.081489197044660511e-01
1.727999961376190186e+01,6.138277418270691177e-01
1.728499961365014315e+01,6.173228466555160665e-01
1.728999961353838444e+01,6.186411315253068643e-01
1.729499961342662573e+01,6.178015151970175367e-01
1.729999961331486702e+01,6.148347103086325705e-01
1.730499961320310831e+01,6.097829203145804788e-01
1.730999961309134960e+01,6.026994630703490508e-01
1.731499961297959089e+01,5.936483235843711403e-01
1.731999961286783218e+01,5.827036388259952959e-01
1.732499961275607347e+01,5.699491178482471998e-01
1.732999961264431477e+01,5.554774008553173825e-01
1.733499961253255606e+01,5.393893612183509045e-01
1.733999961242079735e+01,5.217933548237065899e-01
1.734499961230903864e+01,5.028044215308862253e-01
1.734999961219727993e+01,4.825434439239029705e-01
1.735499961208552122e+01,4.611362689534858617e-01
1.735999961197376251e+01,4.387127984764642719e-01
1.736499961186200380e+01,4.154060550898065474e-01
1.736999961175024509e+01,3.913512300168710545e-01
1.737499961163848639e+01,3.666847201192945938e-01
1.737999961152672768e+01,3.415431613680423584e-01
1.738499961141496897e+01,3.160624663028945291e-01
1.738999961130321026e+01,2.903768731349217758e-01
1.739499961119145155e+01,2.646180141965393529e-01
1.739999961107969284e+01,2.389140114146695859e-01
1.740499961096793413e+01,2.133886063707425840e-01
1.740999961085617542e+01,1.881603323124053095e-01
1.741499961074441671e+01,1.633417351918385885e-01
1.741999961063265800e+01,1.390386504231372611e-01
1.742499961052089930e+01,1.153495415784131228e-01
1.742999961040914059e+01,9.236490668350194611e-02
1.743499961029738188e+01,7.016675713549365423e-02
1.743999961018562317e+01,4.882817355491772537e-02
1.744499961007386446e+01,2.841294211854786256e-02
1.744999960996210575e+01,8.975274110448962575e-03
1.745499960985034704e+01,-9.440389404816717026e-03
1.745999960973858833e+01,-2.679948672723737879e-02
1.746499960962682962e+01,-4.307735826640079341e-02
1.746999960951507092e+01,-5.825918349357896847e-02
1.747499960940331221e+01,-7.233983350486453134e-02
1.747999960929155350e+01,-8.532364135730775845e-02
1.748499960917979479e+01,-9.722409305032342353e-02
1.748999960906803608e+01,-1.080634426817033977e-01
1.749499960895627737e+01,-1.178722559088581229e-01
1.749999960884451866e+01,-1.266888863905684115e-01
1.750499960873275995e+01,-1.345588903718305251e-01
1.750999960862100124e+01,-1.415343850039984530e-01
1.751499960850924253e+01,-1.476733563652704584e-01
1.751999960839748383e+01,-1.530389234647631658e-01
1.752499960828572512e+01,-1.576985647800881740e-01
1.752999960817396641e+01,-1.617233140968581395e-01
1.753499960806220770e+01,-1.651869325917321996e-01
1.753999960795044899e+01,-1.681650642314385935e-01
1.754499960783869028e+01,-1.707343816521624258e-01
1.754999960772693157e+01,-1.729717297390924169e-01
1.755499960761517286e+01,-1.749532741454463691e-01
1.755999960750341415e+01,-1.767536619748782956e-01
1.756499960739165545e+01,-1.784452018023780784e-01
1.756999960727989674e+01,-1.800970701266112473e-01
1.757499960716813803e+01,-1.817745512286137732e-01
1.757999960705637932e+01,-1.835383172543346986e-01
1.758499960694462061e+01,-1.854437551384438831e-01
1.758999960683286190e+01,-1.875403467406420999e-01
1.759499960672110319e+01,-1.898711082684869655e-01
1.759999960660934448e+01,-1.924720947059735954e-01
1.760499960649758577e+01,-1.953719745484215897e-01
1.760999960638582706e+01,-1.985916796569751896e-01
1.761499960627406836e+01,-2.021441344882969060e-01
1.761999960616230965e+01,-2.060340683288516828e-01
1.762499960605055094e+01,-2.102579134739719358e-01
1.762999960593879223e+01,-2.148037915453711588e-01
1.763499960582703352e+01,-2.196515893419373200e-01
1.763999960571527481e+01,-2.247731247758615880e-01
1.764499960560351610e+01,-2.301324025760990710e-01
1.764999960549175739e+01,-2.356859585689590197e-01
1.765499960537999868e+01,-2.413832904981752792e-01
1.765999960526823997e+01,-2.471673725408373712e-01
1.766499960515648127e+01,-2.529752499076987071e-01
1.766999960504472256e+01,-2.587387091636623726e-01
1.767499960493296385e+01,-2.643850191339195965e-01
1.767999960482120514e+01,-2.698377364401766121e-01
1.768499960470944643e+01,-2.750175688114146477e-01
1.768999960459768772e+01,-2.798432883189813647e-01
1.769499960448592901e+01,-2.842326856076889952e-01
1.769999960437417030e+01,-2.881035550823918268e-01
1.770499960426241159e+01,-2.913746999459572717e-01
1.770999960415065289e+01,-2.939669450647914850e-01
1.771499960403889418e+01,-2.958041449439405834e-01
1.771999960392713547e+01,-2.968141736737591740e-01
1.772499960381537676e+01,-2.969298835756987720e-01
1.772999960370361805e+01,-2.960900194169597821e-01
1.773499960359185934e+01,-2.942400754743842439e-01
1.773999960348010063e+01,-2.913330834027964555e-01
1.774499960336834192e+01,-2.873303197885307969e-01
1.774999960325658321e+01,-2.822019234153859690e-01
1.775499960314482450e+01,-2.759274135990235632e-01
1.775999960303306580e+01,-2.684961024179006728e-01
1.776499960292130709e+01,-2.599073952469836413e-01
1.776999960280954838e+01,-2.501709756492025427e-01
1.777499960269778967e+01,-2.393068723665182362e-01
1.777999960258603096e+01,-2.273454078491344565e-01
1.778499960247427225e+01,-2.143270294411914745e-01
1.778999960236251354e+01,-2.003020259759864807e-01
1.779499960225075483e+01,-1.853301340916032047e-01
1.779999960213899612e+01,-1.694800400244160787e-01
1.780499960202723742e+01,-1.528287839405362003e-01
1.780999960191547871e+01,-1.354610749992240515e-01
1.781499960180372000e+01,-1.174685262952067377e-01
1.781999960169196129e+01,-9.894881959753988598e-02
1.782499960158020258e+01,-8.000481039773794933e-02
1.782999960146844387e+01,-6.074358421117593415e-02
1.783499960135668516e+01,-4.127547535790425381e-02
1.783999960124492645e+01,-2.171305959661366802e-02
1.784499960113316774e+01,-2.170132010850380454e-03
1.784999960102140903e+01,1.723931854133279457e-02
1.785499960090965033e+01,3.640212729856179968e-02
1.785999960079789162e+01,5.520695297204138846e-02
1.786499960068613291e+01,7.354524821272380442e-02
1.786999960057437420e+01,9.131219126361200811e-02
1.787499960046261549e+01,1.084075695052800076e-01
1.787999960035085678e+01,1.247366063228856625e-01
1.788499960023909807e+01,1.402107235424833731e-01
1.788999960012733936e+01,1.547482325918048685e-01
1.789499960001558065e+01,1.682749485220823848e-01
1.789999959990382195e+01,1.807247220680792132e-01
1.790499959979206324e+01,1.920398860068109059e-01
1.790999959968030453e+01,2.021716131835783470e-01
1.791499959956854582e+01,2.110801846885049793e-01
1.791999959945678711e+01,2.187351677687572327e-01
1.792499959934502840e+01,2.251155041308395555e-01
1.792999959923326969e+01,2.302095103037504753e-01
1.793499959912151098e+01,2.340147926801663669e-01
1.793999959900975227e+01,2.365380807167309085e-01
1.794499959889799356e+01,2.377949825489066860e-01
1.794999959878623486e+01,2.378096679581744588e-01
1.795499959867447615e+01,2.366144842184148833e-01
1.795999959856271744e+01,2.342495108392903258e-01
1.796499959845095873e+01,2.307620596068963026e-01
1.796999959833920002e+01,2.262061265849585057e-01
1.797499959822744131e+01,2.206418028824993771e-01
1.797999959811568260e+01,2.141346510299098893e-01
1.798499959800392389e+01,2.067550537554453949e-01
1.798999959789216518e+01,1.985775418357364486e-01
1.799499959778040648e+01,1.896801075200761355e-01
1.799999959766864777e+01,1.801435098121032252e-01
1.800499959755688906e+01,1.700505776461914142e-01
1.800999959744513035e+01,1.594855167255273543e-01
1.801499959733337164e+01,1.485332254933918461e-01
1.801999959722161293e+01,1.372786253840004300e-01
1.802499959710985422e+01,1.258060101421388799e-01
1.802999959699809551e+01,1.141984186167828985e-01
1.803499959688633680e+01,1.025370350364930433e-01
1.803999959677457809e+01,9.090062038139580525e-02
1.804499959666281939e+01,7.936497809332214437e-02
1.804999959655106068e+01,6.800245702030843775e-02
1.805499959643930197e+01,5.688149417392143053e-02
1.805999959632754326e+01,4.606619958174512641e-02
1.806499959621578455e+01,3.561598523567934688e-02
1.806999959610402584e+01,2.558523986409740048e-02
1.807499959599226713e+01,1.602305098937020778e-02
1.807999959588050842e+01,6.972975470293254173e-03
1.808499959576874971e+01,-1.527140530365633537e-03
1.808999959565699100e+01,-9.445291474077476684e-03
1.809499959554523230e+01,-1.675539186078309553e-02
1.809999959543347359e+01,-2.343730500334556890e-02
1.810499959532171488e+01,-2.947682134019487254e-02
1.810999959520995617e+01,-3.486558679233075358e-02
1.811499959509819746e+01,-3.960098202616844226e-02
1.811999959498643875e+01,-4.368595386517637458e-02
1.812499959487468004e+01,-4.712880049679266797e-02
1.812999959476292133e+01,-4.994291254179900053e-02
1.813499959465116262e+01,-5.214647248611371105e-02
1.813999959453940392e+01,-5.376211541346389428e-02
1.814499959442764521e+01,-5.481655441364288728e-02
1.814999959431588650e+01,-5.534017446631257775e-02
1.815499959420412779e+01,-5.536659900449551752e-02
1.815999959409236908e+01,-5.493223373250451930e-02
1.816499959398061037e+01,-5.407579259663611998e-02
1.816999959386885166e+01,-5.283781107236652785e-02
1.817499959375709295e+01,-5.126015213164954870e-02
1.817999959364533424e+01,-4.938551038435551321e-02
1.818499959353357553e+01,-4.725691994836167531e-02
1.818999959342181683e+01,-4.491727159510276041e-02
1.819499959331005812e+01,-4.240884464317921931e-02
1.819999959319829941e+01,-3.977285893188797078e-02
1.820499959308654070e+01,-3.704905199897370882e-02
