time,phase_raw,phase_detrended
1.701499961968511343e+01,5.763601328315353101e-01,-1.063935992461884972e+00
1.701999961957335472e+01,5.399169728549710889e-01,-1.099925836654402467e+00
1.702499961946159601e+01,4.970674074610501592e-01,-1.142322086264276226e+00
1.702999961934983730e+01,4.705494633666931215e-01,-1.168386714574586094e+00
1.703499961923807859e+01,4.566395042841727703e-01,-1.181843357873059386e+00
1.703999961912631989e+01,4.545464417936729284e-01,-1.183483104579512224e+00
1.704499961901456118e+01,4.606469653334187009e-01,-1.176929265255719503e+00
1.704999961890280247e+01,4.740289753246476612e-01,-1.163093939480443151e+00
1.705499961879104376e+01,5.034091081416728342e-01,-1.133260490879371307e+00
1.705999961867928505e+01,5.336509555536314009e-01,-1.102565327683365570e+00
1.706499961856752634e+01,5.769665733182537393e-01,-1.058796394134696062e+00
1.706999961845576763e+01,6.096938082597200825e-01,-1.025615843409182659e+00
1.707499961834400892e+01,6.447158178271212847e-01,-9.901405180577347309e-01
1.707999961823225021e+01,6.819683719166461655e-01,-9.524346481841625689e-01
1.708499961812049150e+01,7.315587096848800153e-01,-9.023909946318817710e-01
1.708999961800873280e+01,7.855331690739225659e-01,-8.479632194587920502e-01
1.709499961789697409e+01,8.425503608598291505e-01,-7.904927118888385174e-01
1.709999961778521538e+01,9.088943494926227107e-01,-7.236954074719976759e-01
1.710499961767345667e+01,9.616162597175196280e-01,-6.705201814630541435e-01
1.710999961756169796e+01,1.018874234417751268e+00,-6.128088909787754446e-01
1.711499961744993925e+01,1.065011212411228092e+00,-5.662185972012512281e-01
1.711999961733818054e+01,1.117895094633479358e+00,-5.128813991949532358e-01
1.712499961722642183e+01,1.146777381643210969e+00,-4.835457964011746768e-01
1.712999961711466312e+01,1.181713608357236156e+00,-4.481562539031020975e-01
1.713499961700290442e+01,1.211124488218009443e+00,-4.182920582582818625e-01
1.713999961689114571e+01,1.246098892747233400e+00,-3.828643379450111794e-01
1.714499961677938700e+01,1.281592445763984234e+00,-3.469174691442131753e-01
1.714999961666762829e+01,1.321282943189118209e+00,-3.067736559350322523e-01
1.715499961655586958e+01,1.367056815254350965e+00,-2.605464680857521031e-01
1.715999961644411087e+01,1.420678410507170808e+00,-2.064715570488853125e-01
1.716499961633235216e+01,1.474354698254161988e+00,-1.523419535178471840e-01
1.716999961622059345e+01,1.529478673352015816e+00,-9.676466263594640793e-02
1.717499961610883474e+01,1.580884144046208917e+00,-4.490587615770635921e-02
1.717999961599707603e+01,1.633741581292409872e+00,8.404876872541766630e-03
1.718499961588531733e+01,1.679685751055382648e+00,5.480236241956149001e-02
1.718999961577355862e+01,1.732301419171106360e+00,1.078713463193325950e-01
1.719499961566179991e+01,1.774769255458216843e+00,1.507924983904898042e-01
1.719999961555004120e+01,1.818344081755001840e+00,1.948206404713221929e-01
1.720499961543828249e+01,1.857840505927821129e+00,2.347703804281882078e-01
1.720999961532652378e+01,1.891460417180495845e+00,2.688436074649098728e-01
1.721499961521476507e+01,1.925420227479592183e+00,3.032567335480536030e-01
1.721999961510300636e+01,1.959792503849177470e+00,3.380823257016856154e-01
1.722499961499124765e+01,1.998622731016050480e+00,3.773658686526060180e-01
1.722999961487948895e+01,2.032518747063662978e+00,4.117152004842652424e-01
1.723499961476773024e+01,2.072437827461537374e+00,4.520875966661868084e-01
1.723999961465597153e+01,2.107807682340826716e+00,4.879107673295228764e-01
1.724499961454421282e+01,2.141346220217576146e+00,5.219026209903194768e-01
1.724999961443245411e+01,2.159338244430005993e+00,5.403479609867964939e-01
1.725499961432069540e+01,2.160913231478176488e+00,5.423762638190137153e-01
1.725999961420893669e+01,2.168919941846999322e+00,5.508362899718841632e-01
1.726499961409717798e+01,2.192291368014897657e+00,5.746610319238292242e-01
1.726999961398541927e+01,2.229121393637885529e+00,6.119443733308642663e-01
1.727499961387366056e+01,2.248394073817566508e+00,6.316703692945919713e-01
1.727999961376190186e+01,2.274810039418314389e+00,6.585396506793870230e-01
1.728499961365014315e+01,2.291577662829525242e+00,6.757605898746450457e-01
1.728999961353838444e+01,2.312813479514535420e+00,6.974497223437019500e-01
1.729499961342662573e+01,2.332645411964930471e+00,7.177349705781441713e-01
1.729999961331486702e+01,2.351664536498518920e+00,7.372074108957797911e-01
1.730499961320310831e+01,2.364200458315292686e+00,7.501966484966002824e-01
1.730999961309134960e+01,2.377125593393963676e+00,7.635750993593184432e-01
1.731499961297959089e+01,2.386026553507071934e+00,7.729293752564738718e-01
1.731999961286783218e+01,2.394622603245038395e+00,7.819787407784875022e-01
1.732499961275607347e+01,2.409900578924424330e+00,7.977100322419206080e-01
1.732999961264431477e+01,2.428300503654622577e+00,8.165632727561655813e-01
1.733499961253255606e+01,2.442518267366990514e+00,8.312343522525802442e-01
1.733999961242079735e+01,2.443240690770199564e+00,8.324100914398364637e-01
1.734499961230903864e+01,2.446112086067458335e+00,8.357348025211424059e-01
1.734999961219727993e+01,2.445573677806811563e+00,8.356497100445432480e-01
1.735499961208552122e+01,2.437374412026014348e+00,8.279037600477927583e-01
1.735999961197376251e+01,2.423345510614451914e+00,8.143281744202770511e-01
1.736499961186200380e+01,2.412512725961509563e+00,8.039487055513818703e-01
1.736999961175024509e+01,2.395189059286062072e+00,7.870783546599815494e-01
1.737499961163848639e+01,2.382895664387503665e+00,7.752382755454698682e-01
1.737999961152672768e+01,2.362319851069220711e+00,7.551157780112340845e-01
1.738499961141496897e+01,2.346280472683670570e+00,7.395297154097311143e-01
1.738999961130321026e+01,2.330985389550585207e+00,7.246879480606924773e-01
1.739499961119145155e+01,2.304870144000495280e+00,6.990260182946501644e-01
1.739999961107969284e+01,2.280909748848839680e+00,6.755189389270412903e-01
1.740499961096793413e+01,2.260849604133775337e+00,6.559121099960241175e-01
1.740999961085617542e+01,2.236796912212888788e+00,6.323127338591847391e-01
1.741499961074441671e+01,2.217722352519506668e+00,6.136914899498493448e-01
1.741999961063265800e+01,2.194432340759377986e+00,5.908547939737678334e-01
1.742499961052089930e+01,2.175960341583079494e+00,5.728361105815160670e-01
1.742999961040914059e+01,2.165947885453205046e+00,5.632769702356892338e-01
1.743499961029738188e+01,2.157298708697672041e+00,5.550811092642029543e-01
1.743999961018562317e+01,2.151294001606331108e+00,5.495297179569087476e-01
1.744499961007386446e+01,2.150074435021695596e+00,5.487634671563208499e-01
1.744999960996210575e+01,2.147027897797014084e+00,5.461702457156860646e-01
1.745499960985034704e+01,2.152775037317699258e+00,5.523707010204184087e-01
1.745999960973858833e+01,2.156720007274150142e+00,5.567689867609164622e-01
1.746499960962682962e+01,2.163979053125729024e+00,5.644813483965420708e-01
1.746999960951507092e+01,2.172133129058580359e+00,5.730887401134405756e-01
1.747499960940331221e+01,2.184064970501415459e+00,5.854738973403224023e-01
1.747999960929155350e+01,2.185867335476834761e+00,5.877295780997888741e-01
1.748499960917979479e+01,2.193508235200076317e+00,5.958237936070776009e-01
1.748999960906803608e+01,2.205892431101894591e+00,6.086613052929426004e-01
1.749499960895627737e+01,2.208463263578820168e+00,6.116854535539157922e-01
1.749999960884451866e+01,2.216201293939269235e+00,6.198767996984115847e-01
1.750499960873275995e+01,2.226752304304216779e+00,6.308811258474062988e-01
1.750999960862100124e+01,2.225959097496732042e+00,6.305412348239682885e-01
1.751499960850924253e+01,2.231896542436577313e+00,6.369319955478607298e-01
1.751999960839748383e+01,2.239386206599097040e+00,6.448749754944276269e-01
1.752499960828572512e+01,2.243372961346115968e+00,6.493150460254932810e-01
1.752999960817396641e+01,2.239117891945739736e+00,6.455132924091646629e-01
1.753499960806220770e+01,2.248612865412250361e+00,6.554615816597220146e-01
1.753999960795044899e+01,2.252656037593069094e+00,6.599580696245879174e-01
1.754499960783869028e+01,2.255819886739939495e+00,6.635752345555054887e-01
1.754999960772693157e+01,2.252547743814965919e+00,6.607564074145786392e-01
1.755499960761517286e+01,2.263844441833018806e+00,6.725064212166786959e-01
1.755999960750341415e+01,2.264971434454722043e+00,6.740867296224291039e-01
1.756499960739165545e+01,2.273984253836425662e+00,6.835528647881794484e-01
1.756999960727989674e+01,2.283374416494657666e+00,6.933963432304586227e-01
1.757499960716813803e+01,2.287019347472428965e+00,6.974945899922770920e-01
1.757999960705637932e+01,2.301954108980591940e+00,7.128826672844867929e-01
1.758499960694462061e+01,2.319279292197893305e+00,7.306611662858353284e-01
1.758999960683286190e+01,2.332675997767467369e+00,7.445111876394565620e-01
1.759499960672110319e+01,2.353212188729799870e+00,7.655006943858362334e-01
1.759999960660934448e+01,2.374583066292551337e+00,7.873248877326344264e-01
1.760499960649758577e+01,2.393559999156843254e+00,8.067551363809735143e-01
1.760999960638582706e+01,2.399887648808543883e+00,8.135361018167213132e-01
1.761499960627406836e+01,2.424782416557832665e+00,8.388841853500572654e-01
1.761999960616230965e+01,2.439247455293538813e+00,8.538025398698101398e-01
1.762499960605055094e+01,2.459410810889187449e+00,8.744192112495055014e-01
1.762999960593879223e+01,2.462634398448859230e+00,8.780961145932248968e-01
1.763499960582703352e+01,2.461243612728722052e+00,8.771586446571344453e-01
1.763999960571527481e+01,2.440872864707658962e+00,8.572412124201180816e-01
1.764499960560351610e+01,2.424422687377490782e+00,8.412443508739970710e-01
1.764999960549175739e+01,2.432081065574999368e+00,8.493560448555532716e-01
1.765499960537999868e+01,2.455408157259113544e+00,8.731364523237141739e-01
1.765999960526823997e+01,2.490366034532443429e+00,9.085476453810912290e-01
1.766499960515648127e+01,2.542039453819721739e+00,9.606743804524162655e-01
1.766999960504472256e+01,2.601885206845880205e+00,1.020973449262622346e+00
1.767499960493296385e+01,2.688509504358276736e+00,1.108051062559066047e+00
1.767999960482120514e+01,2.753148386232377565e+00,1.173143260217213601e+00
1.768499960470944643e+01,2.774505402983336477e+00,1.194953592752219684e+00
1.768999960459768772e+01,2.772173634409568876e+00,1.193075139962498810e+00
1.769499960448592901e+01,2.725178143858545177e+00,1.146532965195522280e+00
1.769999960437417030e+01,2.667615553611311974e+00,1.089423690732336247e+00
1.770499960426241159e+01,2.610801898766420326e+00,1.033063351671491326e+00
1.770999960415065289e+01,2.588314192720539531e+00,1.011028961409657256e+00
1.771499960403889418e+01,2.574912631272513686e+00,9.980807157456785816e-01
1.771999960392713547e+01,2.530365327750827564e+00,9.539867280080391865e-01
1.772499960381537676e+01,2.488123248501477924e+00,9.121979645427371608e-01
1.772999960370361805e+01,2.473347065793572774e+00,8.978750976188791810e-01
1.773499960359185934e+01,2.468322576444102801e+00,8.933039240534563774e-01
1.773999960348010063e+01,2.464747204565752359e+00,8.901818679591526617e-01
1.774499960336834192e+01,2.474733155537669482e+00,9.006211347151165114e-01
1.774999960325658321e+01,2.488203198600910326e+00,9.145444935624045257e-01
1.775499960314482450e+01,2.511447415173630571e+00,9.382420259191723844e-01
1.775999960303306580e+01,2.535689308984183654e+00,9.629372355137721939e-01
1.776499960292130709e+01,2.559584705581503972e+00,9.872859478951392376e-01
1.776999960280954838e+01,2.586269583618832080e+00,1.014424141716514960e+00
1.777499960269778967e+01,2.622382258865655569e+00,1.050990132747385175e+00
1.777999960258603096e+01,2.659883245392171691e+00,1.088944435057948468e+00
1.778499960247427225e+01,2.713077677509948327e+00,1.142592182959772273e+00
1.778999960236251354e+01,2.772190008267004568e+00,1.202157829500875685e+00
1.779499960225075483e+01,2.832979966111647041e+00,1.263401103129564440e+00
1.779999960213899612e+01,2.881937224105335371e+00,1.312811676907299940e+00
1.780499960202723742e+01,2.933041442284522127e+00,1.364369210870534310e+00
1.780999960191547871e+01,2.979631691703710228e+00,1.411412776073769137e+00
1.781499960180372000e+01,3.010913438652179863e+00,1.443147838806285499e+00
1.781999960169196129e+01,3.044153608151595858e+00,1.476841324089748220e+00
1.782499960158020258e+01,3.071960644345081981e+00,1.505101676067281957e+00
1.782999960146844387e+01,3.091395913336436596e+00,1.524990260842683298e+00
1.783499960135668516e+01,3.119867035254763721e+00,1.553914698545058037e+00
1.783999960124492645e+01,3.142740850287947918e+00,1.577241829362288961e+00
1.784499960113316774e+01,3.168105109699432820e+00,1.603059404557821033e+00
1.784999960102140903e+01,3.192152635473986422e+00,1.627560246116421361e+00
1.785499960090965033e+01,3.229367239698765157e+00,1.665228166125246823e+00
1.785999960079789162e+01,3.262640322101133972e+00,1.698954564311663695e+00
1.786499960068613291e+01,3.299613702988660968e+00,1.736381260983237418e+00
1.786999960057437420e+01,3.333975979896487196e+00,1.771196853675110816e+00
1.787499960046261549e+01,3.358042779399035282e+00,1.795716968961705184e+00
1.787999960035085678e+01,3.392349624223345295e+00,1.830477129570062367e+00
1.788499960023909807e+01,3.417460731184249756e+00,1.856041552315014442e+00
1.788999960012733936e+01,3.438123648840123447e+00,1.877157785754934416e+00
1.789499960001558065e+01,3.458650892281041944e+00,1.898138344979900971e+00
1.789999959990382195e+01,3.473881960645724742e+00,1.913822729128630051e+00
1.790499959979206324e+01,3.489235451236559538e+00,1.929629535503512017e+00
1.790999959968030453e+01,3.491341023073199157e+00,1.932188423124198806e+00
1.791499959956854582e+01,3.493899379365731139e+00,1.935200095200777959e+00
1.791999959945678711e+01,3.494102281538757904e+00,1.935856313157851893e+00
1.792499959934502840e+01,3.489677405273565292e+00,1.931884752676706007e+00
1.792999959923326969e+01,3.488891526144866528e+00,1.931552189332053970e+00
1.793499959912151098e+01,3.491536709656958504e+00,1.934650688628193116e+00
1.793999959900975227e+01,3.492274181182358106e+00,1.935841475937640332e+00
1.794499959889799356e+01,3.491455162261356993e+00,1.935475772800685945e+00
1.794999959878623486e+01,3.477942000420545465e+00,1.922415926743921588e+00
1.795499959867447615e+01,3.448927070145816121e+00,1.893854312253238525e+00
1.795999959856271744e+01,3.436772279154113541e+00,1.882152837045583560e+00
1.796499959845095873e+01,3.440203786455114709e+00,1.886037660130631899e+00
1.796999959833920002e+01,3.445257862860017006e+00,1.891545052319581366e+00
1.797499959822744131e+01,3.437917614777648012e+00,1.884658120021259542e+00
1.797999959811568260e+01,3.437758935865106391e+00,1.884952756892764647e+00
1.798499959800392389e+01,3.449681543428046115e+00,1.897328680239751542e+00
1.798999959789216518e+01,3.456180791929139851e+00,1.904281244524892003e+00
1.799499959778040648e+01,3.453131590109057569e+00,1.901685358488856892e+00
1.799999959766864777e+01,3.452082042584194710e+00,1.901089126748041203e+00
1.800499959755688906e+01,3.438271996750956738e+00,1.887732396698850401e+00
1.800999959744513035e+01,3.423482642782806007e+00,1.873396358514746396e+00
1.801499959733337164e+01,3.413519084424649463e+00,1.863886115940636579e+00
1.801999959722161293e+01,3.415798998742213044e+00,1.866619346042247329e+00
1.802499959710985422e+01,3.416529950575916352e+00,1.867803613659997808e+00
1.802999959699809551e+01,3.422882719498547388e+00,1.874609698366676014e+00
1.803499959688633680e+01,3.428160867326431216e+00,1.880341161978607012e+00
1.803999959677457809e+01,3.421684941978774486e+00,1.874318552414997008e+00
1.804499959666281939e+01,3.414387621282142682e+00,1.867474547502411930e+00
1.804999959655106068e+01,3.403821526897082173e+00,1.857361768901398591e+00
1.805499959643930197e+01,3.395155793239353681e+00,1.849149351027717714e+00
1.805999959632754326e+01,3.377958910177665697e+00,1.832405783750076900e+00
1.806499959621578455e+01,3.372768011471019012e+00,1.827668200827476497e+00
1.806999959610402584e+01,3.358217743300691893e+00,1.813571248441196992e+00
1.807499959599226713e+01,3.343646987929159486e+00,1.799453808853711756e+00
1.807999959588050842e+01,3.317908077348019180e+00,1.774168214056618176e+00
1.808499959576874971e+01,3.306599090123080842e+00,1.763312542615726564e+00
1.808999959565699100e+01,3.277845179578828816e+00,1.735011947855522152e+00
1.809499959554523230e+01,3.255278680365481847e+00,1.712898764426221909e+00
1.809999959543347359e+01,3.227641705138247108e+00,1.685715104983033896e+00
1.810499959532171488e+01,3.204566965215978058e+00,1.663093680844812461e+00
1.810999959520995617e+01,3.185639576363273218e+00,1.644619607776154346e+00
